sent_pos,sent_neg,sent_neu,sent_compound,sent_pos_tokenized,sent_neg_tokenized,sent_neu_tokenized,sent_compound_tokenized
0.043,0.092,0.865,-0.8043,0.02885714285714286,0.055142857142857146,0.9159999999999998,-0.06981428571428572
0.264,0.0,0.736,0.7783,0.264,0.0,0.736,0.7783
0.056,0.157,0.787,-0.7574,0.059,0.19133333333333336,0.7493333333333334,-0.34929999999999994
0.045,0.097,0.858,-0.8658,0.04,0.07533333333333334,0.8846666666666666,-0.21028333333333335
0.078,0.093,0.83,-0.705,0.04792307692307692,0.07676923076923077,0.8753846153846153,-0.049969230769230766
0.152,0.057,0.792,0.9285,0.1506,0.0356,0.8138,0.31542
0.023,0.089,0.889,-0.9169,0.015214285714285713,0.0625,0.9222857142857143,-0.09632142857142857
0.232,0.151,0.617,0.8131,0.19733333333333333,0.11466666666666665,0.6880000000000001,0.11433333333333336
0.046,0.073,0.88,-0.516,0.026714285714285715,0.047857142857142855,0.9254285714285714,-0.0921
0.086,0.192,0.723,-0.7364,0.067,0.2634,0.6696,-0.19044
0.078,0.115,0.808,-0.5251,0.11625,0.09525,0.7885,-0.10942500000000001
0.186,0.029,0.785,0.9876,0.134,0.016999999999999998,0.8490000000000001,0.42838571428571426
0.046,0.173,0.781,-0.9284,0.0284,0.2864,0.6852,-0.32194
0.058,0.06,0.882,-0.1138,0.05715384615384615,0.07853846153846154,0.8643076923076923,-0.012161538461538463
0.204,0.0,0.796,0.9746,0.193,0.0,0.8069999999999998,0.53018
0.124,0.043,0.834,0.981,0.15304166666666666,0.025583333333333333,0.8213750000000001,0.23310833333333333
0.049,0.073,0.878,-0.431,0.06975,0.153,0.77725,0.012950000000000017
0.118,0.138,0.744,-0.5388,0.12,0.17071428571428574,0.7092857142857144,-0.14455714285714283
0.294,0.0,0.706,0.8622,0.1142,0.0,0.8858,0.17038
0.368,0.0,0.632,0.9323,0.2705,0.0,0.7295,0.37155000000000005
0.338,0.0,0.662,0.8473,0.2823333333333333,0.0,0.7176666666666667,0.40040000000000003
0.108,0.042,0.85,0.5859,0.1721111111111111,0.03922222222222222,0.7886666666666666,0.12407777777777779
0.08,0.11,0.811,-0.8863,0.059320000000000005,0.09956,0.8411200000000001,-0.07119999999999999
0.296,0.0,0.704,0.9581,0.33,0.0,0.67,0.3778
0.156,0.036,0.809,0.7991,0.18885714285714286,0.0,0.8111428571428572,0.2220857142857143
0.133,0.0,0.867,0.855,0.11271428571428573,0.0,0.8872857142857143,0.19024285714285713
0.127,0.013,0.859,0.9307,0.147,0.0152,0.8378,0.39522
0.033,0.088,0.879,-0.8614,0.03491666666666667,0.06749999999999999,0.8975833333333334,-0.07966666666666666
0.052,0.073,0.875,-0.1759,0.037000000000000005,0.03944444444444444,0.9236666666666665,-0.014099999999999994
0.088,0.097,0.815,0.0285,0.0779,0.1076,0.8145,-0.02004999999999999
0.165,0.076,0.759,0.7469,0.163,0.0415,0.7955000000000001,0.1834
0.123,0.07,0.807,0.8308,0.12987500000000002,0.08137499999999999,0.7887500000000001,0.09205000000000003
0.272,0.0,0.728,0.9398,0.24225,0.0,0.7577499999999999,0.4744
0.144,0.099,0.757,0.4391,0.08525,0.10925,0.8055,-0.033025
0.123,0.129,0.748,0.1774,0.11475,0.1285,0.75675,0.033
0.144,0.056,0.8,0.901,0.11483333333333334,0.051333333333333335,0.8338333333333333,0.08283333333333331
0.036,0.115,0.849,-0.7358,0.028,0.11083333333333334,0.8611666666666666,-0.15875000000000003
0.052,0.091,0.857,-0.353,0.0405,0.0745,0.8850000000000001,-0.055683333333333335
0.201,0.018,0.781,0.9561,0.17175,0.021,0.80725,0.47562499999999996
0.065,0.118,0.818,-0.7493,0.06844444444444445,0.1571111111111111,0.7744444444444445,-0.05519999999999999
0.041,0.067,0.893,-0.5419,0.04933333333333334,0.0635,0.8871666666666665,-0.003399999999999991
0.109,0.159,0.733,-0.7471,0.12225,0.211125,0.666625,-0.1301625
0.091,0.061,0.848,0.5412,0.10833333333333334,0.03866666666666666,0.8530000000000001,0.42183333333333334
0.06,0.066,0.875,-0.2632,0.051375000000000004,0.039999999999999994,0.908625,-0.033049999999999996
0.192,0.043,0.766,0.9938,0.14981818181818182,0.03154545454545454,0.8187272727272727,0.3975727272727273
0.05,0.028,0.922,0.5994,0.035666666666666666,0.01746666666666667,0.9468666666666667,0.04614666666666667
0.286,0.047,0.667,0.9735,0.24057142857142852,0.027857142857142858,0.7315714285714287,0.2831
0.013,0.065,0.923,-0.6425,0.0074444444444444445,0.1247777777777778,0.8678888888888889,-0.15108888888888888
0.206,0.055,0.739,0.9835,0.21045454545454545,0.06536363636363636,0.7241818181818181,0.2421909090909091
0.269,0.039,0.692,0.9823,0.217875,0.030375,0.752,0.37953749999999997
0.406,0.0,0.594,0.9571,0.38720000000000004,0.0,0.6128,0.47944000000000003
0.228,0.046,0.726,0.7391,0.18166666666666664,0.026333333333333334,0.7923333333333332,0.37496666666666667
0.227,0.0,0.773,0.9168,0.1155,0.0,0.8845000000000001,0.2292
0.022,0.053,0.925,-0.4451,0.024444444444444446,0.06622222222222222,0.9093333333333334,-0.030600000000000002
0.237,0.0,0.763,0.8402,0.27,0.0,0.73,0.4580666666666667
0.027,0.056,0.917,-0.7269,0.024636363636363637,0.06872727272727273,0.9066363636363637,-0.0793090909090909
0.187,0.086,0.726,0.9567,0.09066666666666667,0.04683333333333334,0.8623333333333334,0.2826166666666667
0.337,0.028,0.635,0.9782,0.3285,0.03233333333333333,0.6391666666666667,0.4396
0.081,0.023,0.896,0.6412,0.08750000000000001,0.03333333333333333,0.8791666666666668,0.12933333333333333
0.055,0.071,0.874,-0.3228,0.0335,0.0855,0.8809999999999999,-0.11723333333333334
0.043,0.075,0.881,-0.8395,0.057749999999999996,0.06025,0.882125,-0.1035
0.124,0.024,0.853,0.7114,0.1165,0.031,0.8525,0.1528
0.042,0.076,0.882,-0.7474,0.0475,0.0523,0.9002000000000001,-0.04490999999999999
0.085,0.074,0.842,0.2803,0.0767,0.08680000000000002,0.8365,-0.020690000000000007
0.315,0.025,0.66,0.9792,0.2419,0.05450000000000001,0.7036,0.26426999999999995
0.326,0.065,0.609,0.9965,0.2610909090909091,0.06418181818181817,0.6747272727272727,0.3937181818181818
0.163,0.144,0.692,0.5984,0.1653846153846154,0.11738461538461539,0.7172307692307692,0.024323076923076916
0.218,0.0,0.782,0.7783,0.10933333333333334,0.0,0.8906666666666667,0.25943333333333335
0.0,0.204,0.796,-0.8591,0.0,0.17933333333333334,0.8206666666666668,-0.42406666666666665
0.218,0.112,0.67,0.8265,0.20433333333333334,0.06233333333333333,0.7333333333333334,0.048216666666666665
0.263,0.0,0.737,0.6908,0.24666666666666667,0.0,0.7533333333333333,0.23026666666666665
0.085,0.041,0.874,0.5872,0.07815384615384616,0.018,0.9038461538461539,0.0617923076923077
0.207,0.161,0.632,-0.1753,0.1075,0.0835,0.8089999999999999,-0.08765
0.0,0.131,0.869,-0.902,0.0,0.11128571428571428,0.8887142857142857,-0.2367857142857143
0.058,0.103,0.839,-0.8011,0.07216666666666667,0.09849999999999999,0.8295,-0.15993333333333332
0.021,0.096,0.883,-0.9467,0.027266666666666668,0.14813333333333337,0.8246000000000001,-0.17604666666666668
0.287,0.0,0.713,0.9537,0.20939999999999998,0.0,0.7906,0.38454
0.046,0.18,0.774,-0.9807,0.0403125,0.158,0.8016875,-0.23795000000000002
0.137,0.016,0.847,0.9483,0.1693,0.010100000000000001,0.8206,0.25477
0.086,0.136,0.777,-0.9073,0.1020625,0.14206249999999998,0.7558125,-0.10461875000000001
0.291,0.0,0.709,0.9267,0.20666666666666667,0.0,0.7933333333333333,0.47666666666666674
0.045,0.103,0.853,-0.68,0.0398,0.09000000000000001,0.8699999999999999,-0.13454
0.086,0.095,0.819,-0.6381,0.09279166666666666,0.07941666666666666,0.8277916666666666,0.02742083333333334
0.1,0.033,0.867,0.9703,0.10115789473684211,0.047315789473684214,0.8514736842105264,0.1192421052631579
0.183,0.046,0.771,0.996,0.12695454545454546,0.0695,0.8035454545454546,0.1856727272727273
0.147,0.0,0.853,0.6697,0.12583333333333332,0.0,0.8741666666666665,0.13515
0.384,0.0,0.616,0.9747,0.31150000000000005,0.0,0.6885,0.4654833333333334
0.304,0.0,0.696,0.9475,0.3448,0.0,0.6552,0.41822
0.072,0.149,0.779,-0.867,0.051545454545454554,0.12127272727272728,0.8272727272727273,-0.08882727272727273
0.047,0.09,0.863,-0.1154,0.0342,0.08180000000000001,0.884,-0.09957999999999999
0.069,0.151,0.78,-0.6533,0.0376,0.145,0.8173999999999999,-0.2486
0.061,0.096,0.844,-0.6028,0.052833333333333336,0.1055,0.8416666666666665,-0.05634999999999999
0.086,0.081,0.832,0.0846,0.08133333333333333,0.09366666666666668,0.8249999999999998,0.01096666666666668
0.116,0.0,0.884,0.8422,0.13566666666666669,0.0,0.8643333333333333,0.19653333333333334
0.064,0.049,0.886,0.2263,0.05366666666666667,0.07611111111111112,0.8702222222222222,0.018322222222222226
0.178,0.025,0.797,0.9646,0.16262500000000002,0.022375,0.815,0.327075
0.093,0.021,0.886,0.7317,0.06599999999999999,0.0078,0.9261000000000001,0.10089
0.379,0.0,0.621,0.9493,0.338,0.0,0.6619999999999999,0.6852
0.215,0.0,0.785,0.9894,0.15975,0.0,0.84025,0.421325
0.173,0.044,0.783,0.903,0.11975,0.054,0.8262499999999999,0.2424
0.056,0.057,0.887,-0.2864,0.049499999999999995,0.049499999999999995,0.9010000000000001,-0.01555
0.323,0.0,0.677,0.9792,0.261,0.0,0.7390000000000001,0.36395
0.273,0.0,0.727,0.9716,0.255,0.0,0.745,0.601425
0.206,0.023,0.771,0.9599,0.20088888888888887,0.014777777777777779,0.7843333333333333,0.29062222222222217
0.126,0.021,0.853,0.9703,0.14141666666666666,0.014333333333333332,0.8442500000000001,0.2539083333333334
0.31,0.04,0.65,0.9911,0.2641111111111111,0.023000000000000003,0.7128888888888889,0.3694777777777778
0.138,0.027,0.834,0.8516,0.19114285714285714,0.023,0.7858571428571429,0.20017142857142858
0.233,0.016,0.751,0.9709,0.1715,0.049375,0.7791250000000001,0.261375
0.068,0.046,0.886,0.2782,0.0685,0.04,0.8915,0.053324999999999984
0.023,0.158,0.819,-0.9366,0.0225,0.18025,0.797125,-0.4110875
0.055,0.05,0.895,0.1502,0.04575,0.0385,0.9157500000000001,-0.0009499999999999943
0.123,0.023,0.854,0.8591,0.12285714285714287,0.024714285714285713,0.7095714285714286,0.21259999999999998
0.145,0.0,0.855,0.807,0.08333333333333333,0.0,0.9166666666666666,0.26353333333333334
0.236,0.0,0.764,0.8384,0.12475,0.0,0.87525,0.2096
0.113,0.26,0.628,-0.8578,0.07933333333333333,0.2793333333333333,0.6415000000000001,-0.2041666666666667
0.045,0.104,0.852,-0.7264,0.028999999999999998,0.13233333333333333,0.8386666666666667,-0.14473333333333335
0.41,0.038,0.552,0.9872,0.380125,0.022375,0.5974999999999999,0.5140750000000001
0.111,0.046,0.843,0.6249,0.175,0.04875,0.77625,0.08754999999999999
0.239,0.0,0.761,0.9705,0.21628571428571428,0.0,0.7837142857142857,0.37909999999999994
0.15,0.026,0.824,0.7717,0.11320000000000001,0.046200000000000005,0.8405999999999999,0.1439
0.192,0.045,0.764,0.9449,0.14816666666666667,0.04566666666666667,0.8061666666666666,0.3525
0.07,0.073,0.857,0.2422,0.043727272727272726,0.04481818181818182,0.9113636363636364,0.010199999999999997
0.0,0.066,0.934,-0.3535,0.0,0.03,0.97,-0.0707
0.168,0.0,0.832,0.9831,0.15285714285714283,0.0,0.8471428571428571,0.28040000000000004
0.157,0.095,0.748,0.4215,0.18977777777777777,0.07100000000000001,0.7392222222222222,0.12213333333333336
0.0,0.056,0.944,-0.6343,0.0,0.07933333333333333,0.9206666666666666,-0.11626666666666667
0.122,0.052,0.826,0.7869,0.0859,0.0477,0.8664000000000002,0.07116
0.127,0.043,0.831,0.8405,0.09463636363636363,0.03227272727272727,0.8730909090909091,0.09341818181818183
0.263,0.088,0.65,0.8329,0.21300000000000002,0.07575,0.7112499999999999,0.242575
0.114,0.274,0.612,-0.9275,0.03214285714285714,0.257,0.710857142857143,-0.2274857142857143
0.0,0.142,0.858,-0.9533,0.0,0.1235,0.8765,-0.3114625
0.104,0.025,0.871,0.7906,0.0982857142857143,0.028,0.8737142857142858,0.1592857142857143
0.086,0.036,0.878,0.6979,0.06076923076923076,0.041,0.898230769230769,0.014576923076923086
0.108,0.12,0.772,0.0263,0.163625,0.16899999999999998,0.6673749999999999,-0.015949999999999995
0.043,0.089,0.868,-0.6597,0.08833333333333333,0.05433333333333334,0.8573333333333334,-0.08263333333333334
0.099,0.117,0.784,0.1742,0.08716666666666667,0.1565,0.7560000000000001,-0.16205000000000003
0.183,0.045,0.772,0.9552,0.1648,0.0822,0.7531999999999999,0.39104
0.169,0.051,0.78,0.8982,0.16616666666666666,0.034,0.8000000000000002,0.25306666666666666
0.018,0.042,0.94,-0.5272,0.018111111111111113,0.04111111111111111,0.9407777777777778,-0.06516666666666665
0.105,0.024,0.871,0.8621,0.18714285714285714,0.02214285714285714,0.7907142857142857,0.26088571428571433
0.098,0.071,0.831,0.4854,0.067,0.08190909090909092,0.8510909090909091,0.02478181818181818
0.136,0.106,0.758,0.6415,0.11733333333333335,0.08733333333333333,0.7953333333333333,0.12269999999999998
0.156,0.035,0.809,0.9733,0.16357142857142853,0.05871428571428571,0.7777142857142857,0.2644071428571429
0.299,0.11,0.591,0.6983,0.17057142857142857,0.08328571428571428,0.7461428571428571,0.10115714285714285
0.439,0.0,0.561,0.9231,0.41174999999999995,0.0,0.58825,0.452075
0.403,0.044,0.553,0.9531,0.3494,0.04,0.6106,0.36504000000000003
0.085,0.088,0.827,-0.2975,0.057166666666666664,0.10716666666666667,0.8356666666666667,-0.03318333333333332
0.316,0.0,0.684,0.8898,0.328,0.0,0.672,0.36362500000000003
0.122,0.089,0.789,0.5859,0.18180000000000002,0.0994,0.7186,0.07616
0.197,0.056,0.747,0.9734,0.1711111111111111,0.08233333333333333,0.7465555555555556,0.21578888888888886
0.058,0.143,0.798,-0.7096,0.0676,0.139,0.7933999999999999,-0.18062
0.119,0.07,0.811,0.9337,0.09866666666666668,0.07477777777777778,0.8265555555555555,0.06844444444444443
0.226,0.0,0.774,0.9839,0.2064285714285714,0.0,0.7935714285714285,0.5330142857142858
0.214,0.0,0.786,0.9272,0.186,0.0,0.8140000000000001,0.37762
0.113,0.0,0.887,0.7964,0.044833333333333336,0.0,0.9551666666666666,0.11826666666666667
0.037,0.059,0.905,-0.7866,0.034375,0.05512500000000001,0.9105,-0.10566249999999998
0.075,0.069,0.856,0.0873,0.11666666666666665,0.072,0.8113333333333334,0.06363333333333336
0.078,0.102,0.82,0.0747,0.07675,0.103,0.82025,0.004025000000000001
0.081,0.068,0.852,0.7121,0.034499999999999996,0.04914285714285715,0.9163571428571429,0.009471428571428572
0.0,0.164,0.836,-0.743,0.0,0.07433333333333333,0.9256666666666667,-0.24766666666666667
0.0,0.089,0.911,-0.6437,0.0,0.04466666666666667,0.9553333333333334,-0.21456666666666668
0.235,0.0,0.765,0.8479,0.22475,0.0,0.77525,0.308025
0.207,0.108,0.685,0.7357,0.20274999999999999,0.054,0.74325,0.21182499999999999
0.047,0.124,0.829,-0.876,0.07828571428571429,0.10414285714285713,0.8175714285714285,-0.16064285714285717
0.119,0.015,0.866,0.9359,0.1207,0.0059,0.8734000000000002,0.20376000000000002
0.029,0.105,0.866,-0.8204,0.018333333333333333,0.084,0.8976666666666665,-0.16811666666666666
0.204,0.024,0.772,0.8922,0.23016666666666666,0.042333333333333334,0.7273333333333333,0.36115
0.116,0.079,0.805,0.6476,0.08771428571428572,0.05242857142857143,0.86,0.06041428571428571
0.144,0.144,0.713,0.0129,0.10485714285714286,0.16071428571428573,0.7344285714285713,-0.02329999999999997
0.029,0.108,0.863,-0.9699,0.021666666666666667,0.14006666666666667,0.8382666666666666,-0.17770000000000002
0.036,0.117,0.847,-0.9045,0.029142857142857144,0.12942857142857142,0.8414285714285714,-0.23197142857142858
0.098,0.068,0.834,0.4417,0.054714285714285715,0.081,0.8642857142857142,-0.0185
0.169,0.0,0.831,0.936,0.16414285714285715,0.0,0.8358571428571429,0.2591571428571428
0.134,0.155,0.711,-0.6515,0.11687499999999999,0.1678125,0.7152499999999999,-0.15020624999999999
0.122,0.0,0.878,0.8885,0.1291,0.0,0.8709000000000001,0.15178
0.09,0.028,0.882,0.5406,0.165375,0.0255,0.809125,0.12475
0.452,0.0,0.548,0.908,0.32066666666666666,0.0,0.6793333333333335,0.2827
0.222,0.042,0.737,0.9598,0.241875,0.0515,0.706625,0.3235
0.092,0.214,0.694,-0.794,0.11499999999999999,0.19742857142857143,0.6877142857142857,-0.13377142857142857
0.39,0.034,0.576,0.9678,0.3695,0.02816666666666667,0.6021666666666667,0.44686666666666675
0.211,0.017,0.772,0.9703,0.157,0.0185,0.8243333333333335,0.3586833333333333
0.136,0.172,0.692,-0.8509,0.12044444444444445,0.16833333333333333,0.711,-0.1396888888888889
0.122,0.118,0.761,0.1007,0.1006,0.0692,0.8300000000000001,-0.050559999999999994
0.219,0.0,0.781,0.9796,0.12983333333333333,0.0,0.8701666666666666,0.3761666666666667
0.012,0.088,0.9,-0.8232,0.015333333333333334,0.0938888888888889,0.8907777777777777,-0.1506888888888889
0.147,0.033,0.821,0.9571,0.0981111111111111,0.014666666666666668,0.8872222222222222,0.19236666666666669
0.148,0.061,0.79,0.9529,0.18911111111111112,0.050555555555555555,0.7603333333333333,0.23004444444444447
0.203,0.0,0.797,0.93,0.177,0.0,0.823,0.47262499999999996
0.219,0.065,0.716,0.9648,0.1985,0.0539,0.7477,0.24947
0.202,0.072,0.725,0.7385,0.2145,0.05025,0.73525,0.232875
0.15,0.088,0.762,0.9013,0.1116,0.0855,0.8029999999999999,0.07957000000000002
0.049,0.069,0.882,-0.5555,0.062285714285714285,0.044285714285714275,0.8934285714285713,-0.010085714285714278
0.061,0.125,0.814,-0.9369,0.05009090909090908,0.13318181818181818,0.8167272727272727,-0.15530909090909087
0.402,0.0,0.598,0.9477,0.21233333333333335,0.0,0.7876666666666666,0.26176666666666665
0.157,0.045,0.798,0.9827,0.15163157894736842,0.0421578947368421,0.8062105263157894,0.15866842105263157
0.0,0.19,0.81,-0.9713,0.0,0.16385714285714287,0.8361428571428571,-0.23659285714285713
0.202,0.079,0.719,0.9779,0.1898,0.06679999999999998,0.7434,0.18246
0.13,0.027,0.843,0.8221,0.078,0.01625,0.90575,0.20185
0.276,0.072,0.652,0.9403,0.257,0.04,0.7030000000000001,0.25936000000000003
0.083,0.168,0.748,-0.467,0.0796,0.22499999999999995,0.6952,-0.25612
0.142,0.098,0.76,0.8659,0.147125,0.073375,0.7794999999999999,0.08777499999999999
0.03,0.158,0.811,-0.9671,0.02625,0.16225,0.8115,-0.3031625
0.181,0.052,0.767,0.898,0.19574999999999998,0.0255,0.779,0.393075
0.196,0.0,0.804,0.9441,0.16749999999999998,0.0,0.8325,0.31893333333333335
0.05,0.025,0.925,0.6474,0.040357142857142855,0.030142857142857145,0.9295000000000001,0.044521428571428566
0.138,0.0,0.862,0.7472,0.1216,0.0,0.8784000000000001,0.19166
0.133,0.078,0.789,0.884,0.04371428571428571,0.1355714285714286,0.8208571428571428,-0.08544285714285715
0.251,0.018,0.73,0.9829,0.2695,0.013857142857142858,0.7166428571428572,0.3057142857142857
0.127,0.011,0.862,0.9552,0.13972727272727273,0.007545454545454546,0.8527272727272727,0.17779999999999999
0.072,0.126,0.802,-0.9704,0.09888888888888892,0.11005555555555557,0.791111111111111,-0.1075777777777778
0.087,0.046,0.867,0.3748,0.14242857142857143,0.03942857142857143,0.8181428571428571,0.15701428571428572
0.273,0.0,0.727,0.8761,0.30433333333333334,0.0,0.6956666666666668,0.3189166666666667
0.29,0.076,0.634,0.8316,0.2428,0.0378,0.7194,0.26344
0.036,0.124,0.84,-0.8442,0.033600000000000005,0.11739999999999999,0.849,-0.10303
0.031,0.181,0.788,-0.8777,0.0265,0.14200000000000002,0.8315,-0.295675
0.0,0.143,0.857,-0.802,0.0,0.11699999999999999,0.883,-0.303275
0.18,0.019,0.801,0.9501,0.1739,0.0112,0.8149,0.20505
0.252,0.066,0.682,0.9604,0.2598333333333333,0.0605,0.6796666666666668,0.4224833333333333
0.223,0.0,0.777,0.9413,0.25275000000000003,0.0,0.74725,0.37375
0.196,0.142,0.662,0.7076,0.20299999999999999,0.13566666666666669,0.6613333333333332,0.07771666666666666
0.177,0.326,0.497,-0.5859,0.19599999999999998,0.18933333333333333,0.6146666666666666,-0.056100000000000004
0.126,0.013,0.861,0.9665,0.122,0.0065294117647058825,0.8714705882352942,0.17269411764705883
0.264,0.0,0.736,0.9545,0.21020000000000003,0.0,0.7898000000000001,0.38664
0.148,0.037,0.814,0.8201,0.10142857142857142,0.018571428571428572,0.88,0.11460000000000002
0.134,0.165,0.7,-0.6351,0.08940000000000001,0.21400000000000002,0.6966,-0.16040000000000001
0.067,0.0,0.933,0.7003,0.07285714285714286,0.0,0.9271428571428572,0.12582857142857143
0.083,0.016,0.902,0.5719,0.1298,0.0094,0.8608,0.24295999999999998
0.095,0.067,0.838,0.7775,0.10541666666666666,0.08366666666666667,0.8109999999999999,0.09611666666666667
0.141,0.065,0.794,0.9275,0.24228571428571427,0.052714285714285714,0.705,0.1584
0.211,0.0,0.789,0.9525,0.212,0.0,0.788,0.40555714285714284
0.043,0.103,0.854,-0.7501,0.048857142857142856,0.10357142857142856,0.8475714285714285,-0.13505714285714285
0.0,0.169,0.831,-0.926,0.0,0.1805714285714286,0.8194285714285714,-0.2700857142857143
0.056,0.089,0.854,-0.4482,0.058666666666666666,0.06,0.8813333333333334,0.01103333333333334
0.159,0.057,0.785,0.6793,0.11433333333333334,0.03666666666666667,0.8490000000000001,0.1384
0.351,0.0,0.649,0.9184,0.30674999999999997,0.0,0.6932499999999999,0.43772500000000003
0.091,0.094,0.815,-0.3048,0.0809,0.061399999999999996,0.8576999999999998,0.028700000000000003
